Year,X,Y,Z
2018,347824.6136,4066647.446,281.37146
2018,347197.5499,4068434.71,286.5903015
2018,347227.4548,4068339.286,285.6835632
2018,347257.3596,4068243.862,279.9164124
2018,347287.2645,4068148.438,265.462677
2018,347317.1694,4068053.014,253.0934448
2018,347347.0743,4067957.591,251.1395874
2018,347376.9792,4067862.167,251.1034546
2018,347406.8841,4067766.743,251.0570831
2018,347436.789,4067671.319,250.8355255
2018,347466.6939,4067575.896,250.5447083
2018,347496.5988,4067480.472,250.1923828
2018,347526.5036,4067385.048,249.9669342
2018,347556.4085,4067289.624,249.8400116
2018,347586.3134,4067194.2,249.9974518
2018,347616.2183,4067098.777,249.4944
2018,347646.1232,4067003.353,249.1669464
2018,347676.0281,4066907.929,251.2133331
2018,347705.933,4066812.505,251.942749
2018,347735.8379,4066717.082,254.0062408
2018,347765.7427,4066621.658,279.6028137
2018,347779.6344,4066577.331,-9999
2018,347120.8206,4068354.012,282.2657471
2018,347150.5084,4068258.52,275.453125
2018,347180.1963,4068163.028,267.0752258
2018,347209.8841,4068067.537,261.1146545
2018,347239.572,4067972.045,255.921936
2018,347269.2598,4067876.554,251.8453522
2018,347298.9477,4067781.062,251.5230103
2018,347328.6356,4067685.571,251.204422
2018,347358.3234,4067590.079,251
2018,347388.0113,4067494.588,250.6911621
2018,347417.6991,4067399.096,250.3457184
2018,347447.387,4067303.605,250.0317841
2018,347477.0748,4067208.113,249.8269959
2018,347506.7627,4067112.622,249.3783569
2018,347536.4506,4067017.13,249.0045319
2018,347566.1384,4066921.639,250.6750488
2018,347595.8263,4066826.147,252.586731
2018,347625.5141,4066730.656,253.4974976
2018,347655.202,4066635.164,254.945755
2018,347684.8898,4066539.673,270.7652588
2018,347713.4884,4066447.685,280.6253052
2018,347055.9975,4068228.334,280.9926758
2018,347085.7082,4068132.85,274.4519043
2018,347115.4189,4068037.365,266.3327026
2018,347145.1295,4067941.881,259.3860168
2018,347174.8402,4067846.396,252.1071472
2018,347204.5509,4067750.912,251.7368622
2018,347234.2616,4067655.428,251.4056549
2018,347263.9722,4067559.943,251.0552979
2018,347293.6829,4067464.459,250.8088226
2018,347323.3936,4067368.974,250.4616852
2018,347353.1043,4067273.49,250.1137085
2018,347382.815,4067178.005,249.9380341
2018,347412.5256,4067082.521,249.3905182
2018,347442.2363,4066987.037,249.2238159
2018,347471.947,4066891.552,253.186615
2018,347501.6577,4066796.068,261.8994446
2018,347531.3683,4066700.583,266.1871643
2018,347561.079,4066605.099,255.7477264
2018,347590.7897,4066509.615,262.8453674
2018,347620.5004,4066414.13,280.7810059
2018,347649.9883,4066319.362,282.1946716
2018,346971.3307,4068163.511,278.3381042
2018,347000.981,4068068.008,271.9344788
2018,347030.6313,4067972.505,264.6741333
2018,347060.2817,4067877.002,256.5596924
2018,347089.932,4067781.498,252.2074432
2018,347119.5823,4067685.995,251.8423004
2018,347149.2326,4067590.492,251.4044647
2018,347178.883,4067494.989,251
2018,347208.5333,4067399.486,250.8246613
2018,347238.1836,4067303.982,250.4481354
2018,347267.834,4067208.479,250.0835114
2018,347297.4843,4067112.976,249.5808563
2018,347327.1346,4067017.473,249.0254364
2018,347356.785,4066921.97,249.9430237
2018,347386.4353,4066826.467,267.9564514
2018,347416.0856,4066730.963,307.1235962
2018,347445.7359,4066635.46,286.1607666
2018,347475.3863,4066539.957,263.2315369
2018,347505.0366,4066444.454,267.9121704
2018,347534.6869,4066348.951,278.4408264
2018,347563.9985,4066254.539,279.3021851
2018,346876.0805,4068135.73,278.0596619
2018,346905.6545,4068040.203,269.808136
2018,346935.2286,4067944.676,262.3012695
2018,346964.8027,4067849.149,254.8735352
2018,346994.3767,4067753.623,252.626236
2018,347023.9508,4067658.096,252.078064
2018,347053.5248,4067562.569,251.9203949
2018,347083.0989,4067467.042,251.2086639
2018,347112.673,4067371.515,251.0856476
2018,347142.247,4067275.988,250.6982117
2018,347171.8211,4067180.462,250.0206146
2018,347201.3951,4067084.935,249.5866852
2018,347230.9692,4066989.408,249.1016998
2018,347260.5432,4066893.881,249.94664
2018,347290.1173,4066798.354,258.144989
2018,347319.6914,4066702.827,326.3640137
2018,347349.2654,4066607.301,312.1137695
2018,347378.8395,4066511.774,277.6240845
2018,347408.4135,4066416.247,264.4141846
2018,347437.9876,4066320.72,280.5618286
2018,347467.5617,4066225.193,279.3223572
2018,347474.04,4066204.268,280
2018,346770.2469,4068133.084,277.051178
2018,346800.06,4068037.631,270.5110474
2018,346829.8731,4067942.179,263.5263672
2018,346859.6862,4067846.726,256.3878174
2018,346889.4993,4067751.274,253.0272064
2018,346919.3123,4067655.821,252.6229858
2018,346949.1254,4067560.369,252.1985321
2018,346978.9385,4067464.916,252.1751251
2018,347008.7516,4067369.464,252.2006378
2018,347038.5647,4067274.011,252.0574493
2018,347068.3778,4067178.559,251.6661224
2018,347098.1908,4067083.106,249.907074
2018,347128.0039,4066987.654,249.088623
2018,347157.817,4066892.201,249.6969147
2018,347187.6301,4066796.749,251.487793
2018,347217.4432,4066701.296,284.8407288
2018,347247.2563,4066605.844,281.6273499
2018,347277.0693,4066510.391,280.3855591
2018,347306.8824,4066414.939,276.0283813
2018,347336.6955,4066319.486,268.0132751
2018,347366.5086,4066224.034,281.6454163
2018,347393.3419,4066138.122,278
2018,346665.7363,4068131.761,275.3547974
2018,346695.4562,4068036.279,269.1434326
2018,346725.176,4067940.798,263.728241
2018,346754.8959,4067845.316,256.6938782
2018,346784.6157,4067749.835,254.1185303
2018,346814.3356,4067654.353,252.9295807
2018,346844.0555,4067558.872,252.6997528
2018,346873.7753,4067463.39,252.8624115
2018,346903.4952,4067367.909,252.8128357
2018,346933.215,4067272.427,252.5926666
2018,346962.9349,4067176.945,252.2104797
2018,346992.6548,4067081.464,251.3611755
2018,347022.3746,4066985.982,249.1602325
2018,347052.0945,4066890.501,249.7400208
2018,347081.8143,4066795.019,250.1712341
2018,347111.5342,4066699.538,261.6197815
2018,347141.2541,4066604.056,276.5591431
2018,347170.9739,4066508.574,272.3067627
2018,347200.6938,4066413.093,276.7776794
2018,347230.4136,4066317.611,277.365509
2018,347260.1335,4066222.13,281.2548523
2018,347268.9875,4066193.684,282.2726746
2018,346524.1839,4068253.47,279.0150452
2018,346553.7871,4068157.952,275.7289429
2018,346583.3902,4068062.434,269.5870361
2018,346612.9934,4067966.916,263.1054077
2018,346642.5965,4067871.398,257.8304138
2018,346672.1996,4067775.881,255
2018,346701.8028,4067680.363,254.4331055
2018,346731.4059,4067584.845,253
2018,346761.0091,4067489.327,253
2018,346790.6122,4067393.809,253
2018,346820.2153,4067298.291,253
2018,346849.8185,4067202.774,252.6750183
2018,346879.4216,4067107.256,252.2382355
2018,346909.0247,4067011.738,251.3705902
2018,346938.6279,4066916.22,250.042572
2018,346968.231,4066820.702,249.4602356
2018,346997.8342,4066725.185,249.899765
2018,347027.4373,4066629.667,253.8854828
2018,347057.0404,4066534.149,267.5720825
2018,347086.6436,4066438.631,272.9157715
2018,347116.2467,4066343.113,279.0831909
2018,347145.8499,4066247.595,280.5838623
2018,347160.5081,4066200.299,279.9855957
2018,346391.892,4068350.043,-9999
2018,346421.4489,4068254.511,275.4049377
2018,346451.0058,4068158.978,271.0460815
2018,346480.5627,4068063.446,268.8439026
2018,346510.1196,4067967.914,261.8312683
2018,346539.6765,4067872.382,255.9639587
2018,346569.2334,4067776.85,254.7631073
2018,346598.7903,4067681.318,254.9989319
2018,346628.3472,4067585.786,254.399765
2018,346657.9041,4067490.254,253
2018,346687.4611,4067394.721,253
2018,346717.018,4067299.189,253
2018,346746.5749,4067203.657,253
2018,346776.1318,4067108.125,252.9322357
2018,346805.6887,4067012.593,252.3545074
2018,346835.2456,4066917.061,251.5073242
2018,346864.8025,4066821.529,249.6316834
2018,346894.3594,4066725.996,249
2018,346923.9163,4066630.464,249.0067749
2018,346953.4732,4066534.932,251.6067352
2018,346983.0301,4066439.4,274.8094482
2018,347012.587,4066343.868,281.8294983
2018,347042.1439,4066248.336,283.9114075
2018,347058.6433,4066195.007,279.4619446
2018,346591.6528,4068167.48,275.8929749
2018,346590.4991,4068067.487,269.9411926
2018,346589.3453,4067967.493,261.9679871
2018,346588.1915,4067867.5,256.0547485
2018,346587.0377,4067767.507,254.9350281
2018,346585.884,4067667.513,254.8823547
2018,346584.7302,4067567.52,254.0082245
2018,346583.5764,4067467.526,253
2018,346582.4227,4067367.533,253.1155396
2018,346581.2689,4067267.54,253.3234711
2018,346580.1151,4067167.546,253.2319489
2018,346578.9614,4067067.553,253.4869232
2018,346577.8076,4066967.56,253.1874847
2018,346576.6538,4066867.566,252.593399
2018,346575.5001,4066767.573,252.128891
2018,346574.3463,4066667.58,249.8090515
2018,346573.1925,4066567.586,249
2018,346572.0387,4066467.593,252.9592896
2018,346570.885,4066367.6,272.0391846
2018,346569.7312,4066267.606,267.6867981
2018,346568.5774,4066167.613,275.2108154
2018,346567.8403,4066103.726,280.4035339
2018,346495.0797,4068339.459,276.7147522
2018,346493.7585,4068239.468,277.3121338
2018,346492.4373,4068139.477,274.2903442
2018,346491.1161,4068039.486,267.8471069
2018,346489.7949,4067939.494,259.0617981
2018,346488.4737,4067839.503,255.8414154
2018,346487.1525,4067739.512,255.4013214
2018,346485.8313,4067639.52,254.1140289
2018,346484.5101,4067539.529,253
2018,346483.1889,4067439.538,253.2787781
2018,346481.8677,4067339.547,253.7666626
2018,346480.5464,4067239.555,253.723999
2018,346479.2252,4067139.564,253.7428436
2018,346477.904,4067039.573,253.997757
2018,346476.5828,4066939.582,253.530304
2018,346475.2616,4066839.59,253.0166168
2018,346473.9404,4066739.599,250.4329681
2018,346472.6192,4066639.608,249
2018,346471.298,4066539.617,249
2018,346469.9768,4066439.625,256.4551086
2018,346468.6556,4066339.634,282.9796448
2018,346467.3344,4066239.643,285.7923889
2018,346466.0132,4066139.651,287.5348511
2018,346465.9755,4066136.799,287.5348511
2018,346394.5378,4068344.751,281.7113342
2018,346393.2022,4068244.76,275.57901
2018,346391.8666,4068144.769,266.394043
2018,346390.5309,4068044.778,261.5284424
2018,346389.1953,4067944.787,257.7587891
2018,346387.8596,4067844.796,255.8961334
2018,346386.524,4067744.805,255.7413483
2018,346385.1883,4067644.814,254.0136871
2018,346383.8527,4067544.822,253
2018,346382.5171,4067444.831,253.3882751
2018,346381.1814,4067344.84,253.9993896
2018,346379.8458,4067244.849,254
2018,346378.5101,4067144.858,254
2018,346377.1745,4067044.867,254
2018,346375.8388,4066944.876,253.906662
2018,346374.5032,4066844.885,253.2745209
2018,346373.1676,4066744.894,249.3519592
2018,346371.8319,4066644.903,249
2018,346370.4963,4066544.912,249
2018,346369.1606,4066444.921,253.1753082
2018,346367.825,4066344.929,272.0093079
2018,346366.4893,4066244.938,287.83078
2018,346365.4336,4066165.903,298.5284729
2018,346291.3501,4068369.887,279.9485779
2018,346290.2826,4068269.892,273.7905884
2018,346289.215,4068169.898,268.5543518
2018,346288.1475,4068069.904,259.1857605
2018,346287.0799,4067969.909,257.4067993
2018,346286.0124,4067869.915,256.287384
2018,346284.9448,4067769.921,256.0454712
2018,346283.8773,4067669.926,255.9978943
2018,346282.8097,4067569.932,255.4442291
2018,346281.7421,4067469.938,254.8986816
2018,346280.6746,4067369.944,254
2018,346279.607,4067269.949,254
2018,346278.5395,4067169.955,254
2018,346277.4719,4067069.961,254.2339935
2018,346276.4044,4066969.966,254.668045
2018,346275.3368,4066869.972,253.6910553
2018,346274.2693,4066769.978,251.1280365
2018,346273.2017,4066669.983,249
2018,346272.1342,4066569.989,249.0432129
2018,346271.0666,4066469.995,252.8226166
2018,346269.999,4066370.001,271.3638306
2018,346268.9315,4066270.006,278.5934143
2018,346267.8639,4066170.012,287.0753784
2018,346267.5376,4066139.445,291.9695129
2018,346198.7458,4068402.96,282.5618591
2018,346197.3042,4068302.97,272.3712158
2018,346195.8626,4068202.98,266.82724
2018,346194.421,4068102.991,259.6627197
2018,346192.9794,4068003.001,258.2943115
2018,346191.5378,4067903.011,257.4930725
2018,346190.0962,4067803.022,256.5594788
2018,346188.6546,4067703.032,256.992981
2018,346187.213,4067603.043,256.4895325
2018,346185.7714,4067503.053,257.122345
2018,346184.3298,4067403.063,254
2018,346182.8882,4067303.074,254
2018,346181.4465,4067203.084,254
2018,346180.0049,4067103.095,254.0146942
2018,346178.5633,4067003.105,254.9925232
2018,346177.1217,4066903.115,254.3238678
2018,346175.6801,4066803.126,252.8947601
2018,346174.2385,4066703.136,249
2018,346172.7969,4066603.147,249
2018,346171.3553,4066503.157,252.8509064
2018,346169.9137,4066403.167,290.966217
2018,346168.4721,4066303.178,297.1318359
2018,346167.0305,4066203.188,289.5888367
2018,346165.6728,4066109.017,293.624115
2018,346096.881,4068343.428,278.6982422
2018,346095.3971,4068243.439,272.2966614
2018,346093.9133,4068143.45,264.3678284
2018,346092.4294,4068043.461,259.111969
2018,346090.9456,4067943.472,258.2530212
2018,346089.4617,4067843.483,257.8791504
2018,346087.9779,4067743.494,257.2922363
2018,346086.494,4067643.505,256.895874
2018,346085.0102,4067543.516,256.978363
2018,346083.5263,4067443.527,254.1719055
2018,346082.0425,4067343.538,254
2018,346080.5586,4067243.549,254
2018,346079.0747,4067143.56,254
2018,346077.5909,4067043.571,254.0046387
2018,346076.107,4066943.582,254.1919403
2018,346074.6232,4066843.593,254.0507965
2018,346073.1393,4066743.604,250.1519623
2018,346071.6555,4066643.615,249
2018,346070.1716,4066543.626,250.5963135
2018,346068.6878,4066443.637,261.7252197
2018,346067.2039,4066343.648,264.2065125
2018,346065.72,4066243.659,288.1975098
2018,346064.2362,4066143.67,278.9135437
2018,346062.7523,4066043.681,300.0679321
2018,346062.4851,4066025.674,300.9348145
2018,346312.5168,4068347.397,280.4274597
2018,346278.3536,4068253.414,270.9342651
2018,346244.1903,4068159.43,262.079895
2018,346210.027,4068065.447,258.930481
2018,346175.8637,4067971.464,258.0982056
2018,346141.7004,4067877.48,257.901947
2018,346107.5371,4067783.497,257.3686829
2018,346073.3738,4067689.513,257.2651062
2018,346039.2105,4067595.53,257
2018,346005.0472,4067501.547,254.6564636
2018,345970.8839,4067407.563,254.3302307
2018,345936.7207,4067313.58,254.2020569
2018,345902.5574,4067219.597,254.1838531
2018,345868.3941,4067125.613,254.1490326
2018,345834.2308,4067031.63,254.1850891
2018,345800.0675,4066937.647,254.1642914
2018,345765.9042,4066843.663,254.1193848
2018,345731.7409,4066749.68,254.2021027
2018,345697.5776,4066655.697,255.2224121
2018,345663.4143,4066561.713,303.8546143
2018,345653.703,4066534.997,314.8395081
2018,346226.5271,4068406.928,283
2018,346192.5756,4068312.868,274.5899048
2018,346158.6242,4068218.808,261.6092529
2018,346124.6727,4068124.748,259.0999451
2018,346090.7212,4068030.688,258.8554688
2018,346056.7698,4067936.628,258.3032532
2018,346022.8183,4067842.568,258.3432312
2018,345988.8669,4067748.508,258.0863953
2018,345954.9154,4067654.448,256.3712158
2018,345920.9639,4067560.388,254.8998108
2018,345887.0125,4067466.328,254.6218262
2018,345853.061,4067372.267,254.4300385
2018,345819.1096,4067278.207,254.4026642
2018,345785.1581,4067184.147,254.348999
2018,345751.2066,4067090.087,254.3583679
2018,345717.2552,4066996.027,254.477356
2018,345683.3037,4066901.967,254.4589996
2018,345649.3523,4066807.907,254.5630341
2018,345615.4008,4066713.847,255.2468567
2018,345581.4493,4066619.787,272.2392273
2018,345547.4979,4066525.727,294.1035461
2018,345546.5466,4066523.091,293.5187683
2018,346129.954,4068436.033,283.7599487
2018,346096.1737,4068341.911,278.6238403
2018,346062.3934,4068247.789,271.95578
2018,346028.6131,4068153.667,261.7449341
2018,345994.8328,4068059.546,259.7080383
2018,345961.0525,4067965.424,259.1451721
2018,345927.2723,4067871.302,259.0035095
2018,345893.492,4067777.181,258.6261597
2018,345859.7117,4067683.059,257.3400574
2018,345825.9314,4067588.937,255.0608521
2018,345792.1511,4067494.816,254.8014984
2018,345758.3708,4067400.694,254.6374969
2018,345724.5905,4067306.572,254.5951386
2018,345690.8102,4067212.451,254.5454407
2018,345657.03,4067118.329,254.5584564
2018,345623.2497,4067024.207,254.667511
2018,345589.4694,4066930.085,254.7798004
2018,345555.6891,4066835.964,254.923996
2018,345521.9088,4066741.842,262.1502686
2018,345488.1285,4066647.72,278.8959351
2018,345473.786,4066607.758,302.4444275
2018,345967.2349,4068282.574,273.0262451
2018,345933.4413,4068188.457,269.0572205
2018,345899.6476,4068094.34,259.999176
2018,345865.854,4068000.223,259.6947937
2018,345832.0603,4067906.106,259.5523376
2018,345798.2667,4067811.989,259.0507507
2018,345764.473,4067717.873,258.4790039
2018,345730.6794,4067623.756,255
2018,345696.8857,4067529.639,254.9874878
2018,345663.0921,4067435.522,254.8585663
2018,345629.2984,4067341.405,254.790741
2018,345595.5048,4067247.288,254.7465973
2018,345561.7111,4067153.171,254.7607574
2018,345527.9175,4067059.054,254.8635559
2018,345494.1238,4066964.937,254.9829254
2018,345460.3302,4066870.82,259.9754334
2018,345426.5365,4066776.704,301.4368896
2018,345401.0254,4066705.654,321.7473145
2018,345911.6723,4068639.762,276.132782
2018,345884.2897,4068543.584,274.0715027
2018,345856.9071,4068447.406,271.5252075
2018,345829.5245,4068351.228,270.2163391
2018,345802.142,4068255.05,262.3928833
2018,345774.7594,4068158.872,260.7703857
2018,345747.3768,4068062.695,260.3417053
2018,345719.9942,4067966.517,259.9964294
2018,345692.6116,4067870.339,259.1257935
2018,345665.2291,4067774.161,257.0372009
2018,345637.8465,4067677.983,255.5775299
2018,345610.4639,4067581.805,255.2046509
2018,345583.0813,4067485.627,255.082016
2018,345555.6987,4067389.449,254.9668121
2018,345528.3161,4067293.271,254.9003296
2018,345500.9336,4067197.093,254.8992462
2018,345473.551,4067100.915,254.963562
2018,345446.1684,4067004.737,256.3000183
2018,345418.7858,4066908.559,264.447052
2018,345391.4032,4066812.381,290.9410095
2018,345377.2129,4066762.54,320.131958
2018,345856.1097,4068809.096,280.5186157
